date,open,high,low,close,volume
2021-10-18T09:15:00+0530,18500.1,18500.1,18447.0,18448.6,0
2021-10-18T09:20:00+0530,18449.35,18485.35,18447.7,18484.55,0
2021-10-18T09:25:00+0530,18483.4,18516.85,18482.8,18514.45,0
2021-10-18T09:30:00+0530,18514.5,18520.35,18491.05,18494.25,0
2021-10-18T09:35:00+0530,18494.85,18500.3,18480.15,18490.1,0
2021-10-18T09:40:00+0530,18490.75,18498.45,18468.3,18473.1,0
2021-10-18T09:45:00+0530,18471.4,18485.75,18461.2,18482.2,0
2021-10-18T09:50:00+0530,18483.05,18491.05,18467.2,18467.9,0
2021-10-18T09:55:00+0530,18469.0,18476.9,18449.9,18464.25,0
2021-10-18T10:00:00+0530,18464.6,18476.15,18462.0,18472.75,0
2021-10-18T10:05:00+0530,18472.85,18489.55,18468.15,18474.55,0
2021-10-18T10:10:00+0530,18474.55,18501.55,18474.2,18498.3,0
2021-10-18T10:15:00+0530,18498.8,18505.4,18492.15,18492.85,0
2021-10-18T10:20:00+0530,18492.5,18507.05,18490.7,18499.95,0
2021-10-18T10:25:00+0530,18500.3,18509.1,18498.55,18499.05,0
2021-10-18T10:30:00+0530,18498.4,18503.35,18485.7,18499.75,0
2021-10-18T10:35:00+0530,18499.4,18508.1,18495.15,18508.1,0
2021-10-18T10:40:00+0530,18507.1,18507.8,18495.5,18498.5,0
2021-10-18T10:45:00+0530,18498.25,18520.05,18498.25,18519.5,0
2021-10-18T10:50:00+0530,18520.05,18523.55,18499.3,18502.6,0
2021-10-18T10:55:00+0530,18502.25,18512.05,18496.3,18499.5,0
2021-10-18T11:00:00+0530,18499.95,18507.1,18489.65,18506.45,0
2021-10-18T11:05:00+0530,18506.65,18512.8,18503.15,18506.2,0
2021-10-18T11:10:00+0530,18507.3,18509.9,18494.05,18494.5,0
2021-10-18T11:15:00+0530,18494.15,18497.95,18489.85,18494.55,0
2021-10-18T11:20:00+0530,18494.35,18506.35,18492.8,18500.15,0
2021-10-18T11:25:00+0530,18499.7,18509.05,18498.5,18506.0,0
2021-10-18T11:30:00+0530,18506.35,18510.1,18492.65,18493.55,0
2021-10-18T11:35:00+0530,18492.8,18499.45,18487.65,18495.35,0
2021-10-18T11:40:00+0530,18494.5,18500.0,18491.85,18494.6,0
2021-10-18T11:45:00+0530,18494.4,18502.5,18493.65,18501.65,0
2021-10-18T11:50:00+0530,18501.5,18512.15,18500.95,18506.0,0
2021-10-18T11:55:00+0530,18506.4,18509.8,18500.6,18500.95,0
2021-10-18T12:00:00+0530,18500.95,18511.15,18494.15,18506.0,0
2021-10-18T12:05:00+0530,18506.2,18514.1,18503.15,18513.05,0
2021-10-18T12:10:00+0530,18512.05,18521.85,18510.35,18514.7,0
2021-10-18T12:15:00+0530,18514.9,18517.75,18506.2,18513.4,0
2021-10-18T12:20:00+0530,18512.7,18515.05,18503.05,18507.9,0
2021-10-18T12:25:00+0530,18508.0,18523.2,18507.65,18511.65,0
2021-10-18T12:30:00+0530,18512.7,18523.95,18512.15,18523.75,0
2021-10-18T12:35:00+0530,18524.15,18534.45,18524.0,18526.6,0
2021-10-18T12:40:00+0530,18526.45,18531.9,18522.0,18531.0,0
2021-10-18T12:45:00+0530,18530.55,18542.65,18530.15,18540.75,0
2021-10-18T12:50:00+0530,18540.25,18540.25,18522.45,18525.2,0
2021-10-18T12:55:00+0530,18525.8,18525.8,18500.6,18507.75,0
2021-10-18T13:00:00+0530,18507.5,18520.15,18497.45,18499.0,0
2021-10-18T13:05:00+0530,18498.75,18509.25,18495.0,18499.1,0
2021-10-18T13:10:00+0530,18499.15,18510.5,18491.55,18492.15,0
2021-10-18T13:15:00+0530,18492.4,18498.85,18469.0,18475.85,0
2021-10-18T13:20:00+0530,18477.05,18483.9,18466.95,18476.7,0
2021-10-18T13:25:00+0530,18477.35,18491.65,18470.5,18486.05,0
2021-10-18T13:30:00+0530,18486.85,18504.95,18479.05,18500.0,0
2021-10-18T13:35:00+0530,18500.85,18508.1,18497.25,18500.05,0
2021-10-18T13:40:00+0530,18500.9,18509.85,18499.55,18505.4,0
2021-10-18T13:45:00+0530,18505.75,18509.55,18495.75,18503.4,0
2021-10-18T13:50:00+0530,18503.0,18515.45,18501.6,18509.5,0
2021-10-18T13:55:00+0530,18509.05,18516.5,18508.1,18514.1,0
2021-10-18T14:00:00+0530,18512.6,18524.3,18509.45,18519.8,0
2021-10-18T14:05:00+0530,18520.1,18531.5,18514.05,18529.55,0
2021-10-18T14:10:00+0530,18529.35,18534.35,18523.6,18528.75,0
2021-10-18T14:15:00+0530,18528.95,18533.35,18514.8,18524.8,0
2021-10-18T14:20:00+0530,18524.9,18525.5,18510.55,18510.65,0
2021-10-18T14:25:00+0530,18510.55,18513.85,18504.9,18509.9,0
2021-10-18T14:30:00+0530,18509.8,18511.75,18501.1,18502.9,0
2021-10-18T14:35:00+0530,18503.0,18510.3,18499.0,18504.9,0
2021-10-18T14:40:00+0530,18505.2,18508.0,18479.9,18486.25,0
2021-10-18T14:45:00+0530,18486.65,18494.1,18480.9,18489.0,0
2021-10-18T14:50:00+0530,18488.95,18490.25,18478.75,18488.0,0
2021-10-18T14:55:00+0530,18488.0,18497.7,18486.45,18494.55,0
2021-10-18T15:00:00+0530,18495.15,18504.75,18488.1,18495.35,0
2021-10-18T15:05:00+0530,18494.75,18496.05,18480.9,18482.4,0
2021-10-18T15:10:00+0530,18483.4,18484.65,18470.85,18474.55,0
2021-10-18T15:15:00+0530,18475.0,18477.0,18466.05,18467.5,0
2021-10-18T15:20:00+0530,18467.6,18476.85,18461.35,18473.6,0
2021-10-18T15:25:00+0530,18473.85,18477.3,18468.6,18476.25,0
