date,open,high,low,close,volume
2022-01-19T13:10:00+0530,17920.0,17933.95,17913.65,17926.9,0
2022-01-19T13:15:00+0530,17926.8,17936.45,17913.25,17933.35,0
2022-01-19T13:20:00+0530,17933.35,17937.1,17919.25,17920.45,0
2022-01-19T13:25:00+0530,17920.75,17932.65,17912.9,17919.0,0
2022-01-19T13:30:00+0530,17919.25,17925.85,17889.45,17895.4,0
2022-01-19T13:35:00+0530,17896.4,17904.6,17886.6,17903.95,0
2022-01-19T13:40:00+0530,17902.75,17917.25,17896.8,17909.1,0
2022-01-19T13:45:00+0530,17908.9,17909.4,17886.6,17890.6,0
2022-01-19T13:50:00+0530,17889.85,17905.8,17889.85,17902.2,0
2022-01-19T13:55:00+0530,17902.25,17912.6,17895.95,17895.95,0
2022-01-19T14:00:00+0530,17895.9,17917.1,17894.0,17913.4,0
2022-01-19T14:05:00+0530,17912.55,17931.45,17912.55,17919.05,0
2022-01-19T14:10:00+0530,17918.85,17928.95,17911.15,17927.2,0
2022-01-19T14:15:00+0530,17926.75,17932.15,17917.95,17923.05,0
2022-01-19T14:20:00+0530,17923.05,17929.05,17896.45,17896.45,0
2022-01-19T14:25:00+0530,17896.05,17918.95,17895.55,17917.8,0
2022-01-19T14:30:00+0530,17917.55,17928.2,17912.05,17927.2,0
2022-01-19T14:35:00+0530,17927.3,17946.25,17919.0,17941.25,0
2022-01-19T14:40:00+0530,17939.85,17960.95,17939.85,17953.75,0
2022-01-19T14:45:00+0530,17952.85,17959.75,17943.7,17953.85,0
2022-01-19T14:50:00+0530,17953.45,17955.0,17921.0,17927.4,0
2022-01-19T14:55:00+0530,17927.7,17942.1,17925.2,17935.0,0
2022-01-19T15:00:00+0530,17932.55,17948.45,17932.55,17945.35,0
2022-01-19T15:05:00+0530,17945.85,17947.3,17933.35,17944.4,0
2022-01-19T15:10:00+0530,17944.25,17949.7,17937.4,17945.25,0
2022-01-19T15:15:00+0530,17945.25,17946.4,17929.3,17930.2,0
2022-01-19T15:20:00+0530,17930.25,17941.55,17923.9,17941.4,0
2022-01-19T15:25:00+0530,17941.95,17949.4,17935.95,17941.45,0
2022-01-20T09:15:00+0530,17921.0,17934.3,17887.7,17913.95,0
2022-01-20T09:20:00+0530,17913.1,17917.9,17865.6,17872.85,0
2022-01-20T09:25:00+0530,17872.8,17882.9,17859.75,17875.7,0
2022-01-20T09:30:00+0530,17874.75,17902.85,17874.75,17902.6,0
2022-01-20T09:35:00+0530,17902.85,17917.75,17890.85,17911.7,0
2022-01-20T09:40:00+0530,17912.05,17923.25,17907.75,17910.45,0
2022-01-20T09:45:00+0530,17910.65,17910.85,17895.35,17895.7,0
2022-01-20T09:50:00+0530,17893.9,17900.65,17861.0,17863.7,0
2022-01-20T09:55:00+0530,17865.1,17878.0,17853.65,17866.45,0
2022-01-20T10:00:00+0530,17867.0,17884.5,17854.25,17855.65,0
2022-01-20T10:05:00+0530,17855.45,17859.3,17844.55,17849.35,0
2022-01-20T10:10:00+0530,17849.5,17854.65,17837.45,17843.25,0
2022-01-20T10:15:00+0530,17843.45,17859.6,17834.85,17838.95,0
2022-01-20T10:20:00+0530,17840.05,17846.5,17832.1,17834.45,0
2022-01-20T10:25:00+0530,17835.2,17845.45,17832.9,17842.8,0
2022-01-20T10:30:00+0530,17841.95,17851.75,17826.45,17828.35,0
2022-01-20T10:35:00+0530,17827.95,17835.95,17826.7,17827.5,0
2022-01-20T10:40:00+0530,17827.6,17835.3,17822.0,17824.9,0
2022-01-20T10:45:00+0530,17824.6,17829.15,17818.4,17825.6,0
2022-01-20T10:50:00+0530,17825.05,17840.3,17824.85,17831.3,0
2022-01-20T10:55:00+0530,17830.9,17836.0,17825.6,17827.8,0
2022-01-20T11:00:00+0530,17828.0,17830.8,17820.0,17827.75,0
2022-01-20T11:05:00+0530,17828.05,17828.05,17808.3,17809.0,0
2022-01-20T11:10:00+0530,17808.8,17812.65,17799.9,17809.35,0
2022-01-20T11:15:00+0530,17809.8,17817.75,17804.55,17806.6,0
2022-01-20T11:20:00+0530,17806.7,17807.05,17790.65,17792.3,0
2022-01-20T11:25:00+0530,17792.2,17793.75,17779.1,17785.85,0
2022-01-20T11:30:00+0530,17785.15,17794.75,17777.35,17794.75,0
2022-01-20T11:35:00+0530,17794.35,17794.5,17780.4,17784.75,0
2022-01-20T11:40:00+0530,17784.5,17784.55,17768.4,17775.95,0
2022-01-20T11:45:00+0530,17775.7,17787.4,17774.7,17783.15,0
2022-01-20T11:50:00+0530,17782.8,17788.8,17780.35,17782.6,0
2022-01-20T11:55:00+0530,17782.35,17790.65,17776.45,17784.3,0
2022-01-20T12:00:00+0530,17784.6,17802.0,17784.6,17796.3,0
2022-01-20T12:05:00+0530,17796.3,17809.25,17796.3,17802.85,0
2022-01-20T12:10:00+0530,17802.45,17802.55,17779.05,17788.1,0
2022-01-20T12:15:00+0530,17787.95,17807.65,17785.7,17803.0,0
2022-01-20T12:20:00+0530,17803.2,17815.6,17803.05,17813.4,0
2022-01-20T12:25:00+0530,17813.9,17825.45,17807.85,17818.8,0
2022-01-20T12:30:00+0530,17818.5,17825.25,17811.15,17822.65,0
2022-01-20T12:35:00+0530,17822.25,17832.5,17820.65,17830.05,0
2022-01-20T12:40:00+0530,17830.05,17834.7,17819.8,17820.35,0
2022-01-20T12:45:00+0530,17819.95,17821.1,17807.85,17809.8,0
2022-01-20T12:50:00+0530,17808.05,17821.45,17806.2,17817.95,0
2022-01-20T12:55:00+0530,17817.5,17818.25,17804.95,17804.95,0
2022-01-20T13:00:00+0530,17804.55,17804.55,17778.85,17787.85,0
2022-01-20T13:05:00+0530,17788.45,17793.1,17782.3,17785.0,0
2022-01-20T13:10:00+0530,17785.05,17789.9,17770.55,17771.05,0
2022-01-20T13:15:00+0530,17769.8,17773.6,17757.3,17773.6,0
2022-01-20T13:20:00+0530,17772.75,17772.75,17745.1,17746.6,0
2022-01-20T13:25:00+0530,17746.15,17748.6,17720.95,17726.35,0
2022-01-20T13:30:00+0530,17726.45,17729.95,17702.5,17714.05,0
2022-01-20T13:35:00+0530,17713.4,17728.15,17687.5,17713.9,0
2022-01-20T13:40:00+0530,17714.6,17726.1,17697.55,17699.15,0
2022-01-20T13:45:00+0530,17698.35,17712.15,17688.1,17711.7,0
2022-01-20T13:50:00+0530,17711.25,17711.4,17693.65,17701.5,0
2022-01-20T13:55:00+0530,17699.05,17702.55,17685.5,17686.4,0
2022-01-20T14:00:00+0530,17686.0,17696.05,17670.95,17691.0,0
2022-01-20T14:05:00+0530,17689.55,17720.25,17689.55,17712.35,0
2022-01-20T14:10:00+0530,17710.3,17722.9,17705.9,17705.9,0
2022-01-20T14:15:00+0530,17705.7,17706.95,17683.9,17685.6,0
2022-01-20T14:20:00+0530,17685.85,17707.4,17685.35,17699.7,0
2022-01-20T14:25:00+0530,17698.7,17707.8,17689.65,17693.15,0
2022-01-20T14:30:00+0530,17692.6,17695.35,17673.9,17676.95,0
2022-01-20T14:35:00+0530,17675.95,17680.35,17665.85,17667.3,0
2022-01-20T14:40:00+0530,17666.7,17669.8,17648.85,17663.9,0
2022-01-20T14:45:00+0530,17663.45,17677.0,17656.85,17673.6,0
2022-01-20T14:50:00+0530,17672.95,17683.8,17666.95,17683.75,0
2022-01-20T14:55:00+0530,17683.4,17722.65,17683.4,17716.2,0
2022-01-20T15:00:00+0530,17715.55,17756.45,17715.55,17756.45,0
2022-01-20T15:05:00+0530,17757.9,17760.1,17739.15,17750.75,0
2022-01-20T15:10:00+0530,17750.15,17765.25,17744.35,17765.25,0
2022-01-20T15:15:00+0530,17764.3,17781.8,17754.15,17764.1,0
2022-01-20T15:20:00+0530,17763.5,17773.25,17753.5,17772.75,0
2022-01-20T15:25:00+0530,17772.3,17783.15,17771.95,17782.95,0
2022-01-21T09:15:00+0530,17613.7,17623.45,17552.3,17570.2,0
2022-01-21T09:20:00+0530,17569.0,17574.85,17546.35,17549.9,0
2022-01-21T09:25:00+0530,17550.4,17562.35,17526.4,17554.35,0
2022-01-21T09:30:00+0530,17554.35,17605.65,17538.5,17603.45,0
2022-01-21T09:35:00+0530,17601.4,17623.95,17577.2,17593.1,0
2022-01-21T09:40:00+0530,17592.6,17622.55,17583.35,17622.25,0
2022-01-21T09:45:00+0530,17622.1,17664.5,17613.3,17661.25,0
2022-01-21T09:50:00+0530,17661.9,17677.9,17644.25,17673.1,0
2022-01-21T09:55:00+0530,17674.3,17679.25,17652.6,17668.7,0
2022-01-21T10:00:00+0530,17668.45,17674.15,17630.95,17637.05,0
2022-01-21T10:05:00+0530,17636.8,17657.0,17628.25,17652.55,0
2022-01-21T10:10:00+0530,17653.45,17661.2,17627.35,17631.2,0
2022-01-21T10:15:00+0530,17630.3,17639.15,17603.8,17604.5,0
2022-01-21T10:20:00+0530,17604.6,17612.4,17593.55,17607.35,0
2022-01-21T10:25:00+0530,17608.6,17624.2,17597.9,17613.85,0
2022-01-21T10:30:00+0530,17613.8,17626.2,17584.5,17588.4,0
2022-01-21T10:35:00+0530,17588.2,17590.15,17574.85,17575.1,0
2022-01-21T10:40:00+0530,17575.95,17591.25,17571.65,17579.65,0
2022-01-21T10:45:00+0530,17579.45,17583.2,17560.2,17580.9,0
2022-01-21T10:50:00+0530,17580.95,17582.75,17566.95,17566.95,0
2022-01-21T10:55:00+0530,17566.4,17583.95,17565.5,17578.6,0
2022-01-21T11:00:00+0530,17578.3,17602.85,17567.4,17596.6,0
2022-01-21T11:05:00+0530,17596.3,17616.4,17588.45,17588.75,0
2022-01-21T11:10:00+0530,17588.0,17616.6,17586.3,17612.15,0
2022-01-21T11:15:00+0530,17611.1,17620.6,17603.45,17610.8,0
2022-01-21T11:20:00+0530,17611.05,17619.2,17603.95,17618.05,0
2022-01-21T11:25:00+0530,17617.75,17626.9,17610.6,17615.85,0
2022-01-21T11:30:00+0530,17615.95,17619.1,17593.55,17602.3,0
2022-01-21T11:35:00+0530,17603.05,17607.6,17591.95,17601.3,0
2022-01-21T11:40:00+0530,17601.6,17603.8,17593.85,17594.1,0
2022-01-21T11:45:00+0530,17593.45,17601.3,17592.95,17593.05,0
2022-01-21T11:50:00+0530,17592.4,17614.9,17590.15,17614.15,0
2022-01-21T11:55:00+0530,17614.15,17631.25,17612.1,17629.7,0
2022-01-21T12:00:00+0530,17628.9,17638.75,17620.95,17636.7,0
2022-01-21T12:05:00+0530,17635.5,17637.3,17627.85,17629.75,0
2022-01-21T12:10:00+0530,17629.3,17652.1,17629.15,17651.05,0
2022-01-21T12:15:00+0530,17650.7,17663.65,17644.45,17660.3,0
2022-01-21T12:20:00+0530,17660.6,17666.15,17638.2,17653.3,0
2022-01-21T12:25:00+0530,17652.25,17665.95,17651.75,17662.4,0
2022-01-21T12:30:00+0530,17661.6,17665.75,17644.45,17646.25,0
2022-01-21T12:35:00+0530,17646.2,17651.3,17636.05,17644.95,0
2022-01-21T12:40:00+0530,17645.5,17660.15,17638.0,17659.1,0
2022-01-21T12:45:00+0530,17658.2,17667.1,17647.15,17666.75,0
2022-01-21T12:50:00+0530,17667.65,17674.0,17656.3,17664.45,0
2022-01-21T12:55:00+0530,17665.45,17670.25,17662.55,17668.3,0
2022-01-21T13:00:00+0530,17669.65,17677.6,17664.7,17670.9,0
2022-01-21T13:05:00+0530,17670.95,17678.0,17668.9,17669.2,0
2022-01-21T13:10:00+0530,17669.7,17707.25,17669.25,17699.95,0
2022-01-21T13:15:00+0530,17699.05,17699.4,17669.55,17679.05,0
2022-01-21T13:20:00+0530,17678.65,17684.25,17645.8,17648.05,0
2022-01-21T13:25:00+0530,17648.2,17655.05,17616.4,17619.05,0
2022-01-21T13:30:00+0530,17618.85,17638.1,17608.75,17620.25,0
2022-01-21T13:35:00+0530,17620.55,17636.55,17614.45,17614.45,0
2022-01-21T13:40:00+0530,17613.7,17615.3,17596.6,17602.65,0
2022-01-21T13:45:00+0530,17602.3,17613.5,17597.6,17605.15,0
2022-01-21T13:50:00+0530,17605.0,17611.55,17595.85,17600.65,0
2022-01-21T13:55:00+0530,17600.65,17638.1,17598.5,17627.7,0
2022-01-21T14:00:00+0530,17627.4,17653.65,17625.0,17646.55,0
2022-01-21T14:05:00+0530,17645.85,17647.0,17616.75,17619.25,0
2022-01-21T14:10:00+0530,17618.95,17620.45,17597.55,17598.85,0
2022-01-21T14:15:00+0530,17598.85,17603.65,17565.85,17576.35,0
2022-01-21T14:20:00+0530,17575.75,17579.85,17559.05,17559.75,0
2022-01-21T14:25:00+0530,17560.0,17593.5,17559.25,17575.2,0
2022-01-21T14:30:00+0530,17574.8,17586.0,17568.4,17572.75,0
2022-01-21T14:35:00+0530,17573.05,17584.75,17538.3,17538.3,0
2022-01-21T14:40:00+0530,17538.8,17551.5,17516.7,17516.7,0
2022-01-21T14:45:00+0530,17517.1,17533.65,17506.9,17509.85,0
